MPID	Title	BrandorManufacturer	MPN	UPC	ISBN	MerchantSKU	ProductURL	Price	StockStatus	Description	ImageURL	Shipping	MerchantCategory	BingCategory	ShippingWeight	Condition	PricewithDiscount	DealStartDateTime	DealExpirationDateTime	Tax	bingads_grouping	bingads_label	bingads_publish	bingads_redirect	DealURL	Shipping
9045	Anti Slip - Shoes For Crews - Vitality - Black / Women's Athletic Shoes	Shoes For Crews	9045			9045	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=9045&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c9045	54.98	In Stock	"Clean, athletic style in a lightweight, flexible design. Extremely lightweight, the Vitality weighs in at just 9 oz. per shoe. The water-resistant, breathable mesh and leather upper gives it the look of a cross-trainer, while our patented SFC Mighty Grip® outsole gives it slip resistance. The Vitality has a removable cushioned insole, reinforced heel and a padded collar and tongue."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Women's Slip-Resistant Footwear > Athletic Shoes	Clothing & Shoes		New					shoes					
9045W	Skid Resistant - Shoes For Crews - Vitality - Black / Women's Athletic Shoes	Shoes For Crews	9045W			9045W	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=9045&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c9045W	54.98	In Stock	"Clean, athletic style in a lightweight, flexible design. Extremely lightweight, the Vitality weighs in at just 9 oz. per shoe. The water-resistant, breathable mesh and leather upper gives it the look of a cross-trainer, while our patented SFC Mighty Grip® outsole gives it slip resistance. The Vitality has a removable cushioned insole, reinforced heel and a padded collar and tongue."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Women's Slip-Resistant Footwear > Athletic Shoes	Clothing & Shoes		New					shoes					
9046	Anti-Skid - Shoes For Crews - Dash - Black / Women's Athletic Shoes	Shoes For Crews	9046			9046	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=9046&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c9046	69.98	In Stock	"You wont be slowed down by this lightweight, athletic style. On or off the job, this premium, lightweight shoe gives you the support and slip resistance you need. The water-resistant, breathable mesh upper has genuine leather overlays that add style while improving durability and support. The patented SFC Mighty Grip® outsole gives outstanding slip resistance."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Women's Slip-Resistant Footwear > Athletic Shoes	Clothing & Shoes		New					shoes					
9047	Non Slip - Shoes For Crews - Vitality - Black + Green / Women's Athletic Shoes	Shoes For Crews	9047			9047	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=9047&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c9047	54.98	In Stock	"Clean, athletic style in a lightweight, flexible design. Extremely lightweight, the Vitality weighs in at just 9 oz. per shoe. The water-resistant, breathable mesh and leather upper gives it the look of a cross-trainer, while our patented SFC Mighty Grip® outsole gives it slip resistance. The Vitality has a removable cushioned insole, reinforced heel and a padded collar and tongue."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Women's Slip-Resistant Footwear > Athletic Shoes	Clothing & Shoes		New					shoes					
9049	Skid Resistant - Shoes For Crews - Swift - Black / Women's Athletic Shoes	Shoes For Crews	9049			9049	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=9049&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c9049	59.98	In Stock	"A lightweight, flexible shoe made for people on the go. Lightweight and flexible, the Swift features our patented SFC Mighty Grip® outsole. The water-resistant, man-made upper has ventilated sidewalls, plus an enhanced heel counter, an ultra cushioned insole and the tongue is fastened on one side to prevent shifting. The Swift is 100% vegan."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Women's Slip-Resistant Footwear > Athletic Shoes	Clothing & Shoes		New					shoes					
9049W	Slip Resistant - Shoes For Crews - Swift - Black / Women's Athletic Shoes	Shoes For Crews	9049W			9049W	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=9049&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c9049W	59.98	In Stock	"A lightweight, flexible shoe made for people on the go. Lightweight and flexible, the Swift features our patented SFC Mighty Grip® outsole. The water-resistant, man-made upper has ventilated sidewalls, plus an enhanced heel counter, an ultra cushioned insole and the tongue is fastened on one side to prevent shifting. The Swift is 100% vegan."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Women's Slip-Resistant Footwear > Athletic Shoes	Clothing & Shoes		New					shoes					
9050	No Slip - Shoes For Crews - Strike - Black / Women's Athletic Shoes	Shoes For Crews	9050			9050	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=9050&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c9050	64.98	In Stock	"Treat your feet right with the Strike. This lightweight, water-resistant shoe offers plenty of comfort with its breathable mesh and man-made upper, a padded collar and a removable cushioned insole. Our Air Piston Technology heel support is designed to cushion your every step while our patented SFC Mighty Grip® outsole helps keep you on your feet. 100% vegan."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Women's Slip-Resistant Footwear > Athletic Shoes	Clothing & Shoes		New					shoes					
9052	Anti-Skid - Shoes For Crews - Marathon - Black / Women's Athletic Shoes	Shoes For Crews	9052			9052	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=9052&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c9052	69.98	In Stock	"Extreme cushioning midsole = maximum all day comfort. This lightweight, water-resistant shoe offers maximum comfort with a 1½ inch cushioned, EVA midsole. The breathable mesh and man-made upper is teamed with a removable cushioned insole and reinforced heel to help keep you going on long days. Our patented SFC Mighty Grip® outsole makes it easy to stay safely on your feet in wet, slippery conditions. 100% vegan."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Women's Slip-Resistant Footwear > Athletic Shoes	Clothing & Shoes		New					shoes					
9069	Slip Proof - Shoes For Crews - Chloe - Black / Women's Clogs	Shoes For Crews	9069			9069	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=9069&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c9069	59.98	In Stock	"This clean, modern slip-on makes style seem effortless. Made of smooth full-grain leather, the Chloe features our patented SFC Mighty Grip® outsole and a soft cushioned insole. Its elastic sides offer a great fit. Rubber heel measures 1½ inches for additional height."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Women's Slip-Resistant Footwear > Clogs	Clothing & Shoes		New					shoes					
9072	Slip Resistant - Shoes For Crews - Iris - Black / Women's Clogs	Shoes For Crews	9072			9072	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=9072&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c9072	69.98	In Stock	"A lightweight clog style with fashion appeal. This water-resistant, full-grain leather clog features our patented SFC Mighty Grip® outsole and a cushioned insole for hours of comfort. The European design is enhanced by decorative stitching and beading detail. Rubber heel measures 1¼ inches."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Women's Slip-Resistant Footwear > Clogs	Clothing & Shoes		New					shoes					
9073	Slip Resistant - Shoes For Crews - Verona - Black Matte / Women's Clogs	Shoes For Crews	9073			9073	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=9073&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c9073	69.98	In Stock	"The comfort you crave plus the safety you need in full-grain leather. The Verona clog offers a water-resistant leather upper with classic styling, plus a spacious toe box, padded collar, and cushioned insole with extra padding in the arch for all-day comfort. The roomy heel area relieves stress on the back of the heel while the elastic inset makes it easy to slip on and off. Our top-rated slip-resistant SFC Mighty Grip® outsole helps keep you safely on your feet in wet, slippery conditions. 1½"" heel."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Women's Slip-Resistant Footwear > Clogs	Clothing & Shoes		New					shoes					
9073W	Slip Proof - Shoes For Crews - Verona - Black Matte / Women's Clogs	Shoes For Crews	9073W			9073W	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=9073&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c9073W	69.98	In Stock	"The comfort you crave plus the safety you need in full-grain leather. The Verona clog offers a water-resistant leather upper with classic styling, plus a spacious toe box, padded collar, and cushioned insole with extra padding in the arch for all-day comfort. The roomy heel area relieves stress on the back of the heel while the elastic inset makes it easy to slip on and off. Our top-rated slip-resistant SFC Mighty Grip® outsole helps keep you safely on your feet in wet, slippery conditions. 1½"" heel."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Women's Slip-Resistant Footwear > Clogs	Clothing & Shoes		New					shoes					
9074	Skid Resistant - Shoes For Crews - Verona - Black Patent / Women's Clogs	Shoes For Crews	9074			9074	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=9074&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c9074	69.98	In Stock	"The comfort you crave plus the safety you need in patent leather. The Verona clog offers a water-resistant leather upper with classic styling, plus a spacious toe box, padded collar, and cushioned insole with extra padding in the arch for all-day comfort. The roomy heel area relieves stress on the back of the heel while the elastic inset makes it easy to slip on and off. Our top-rated slip-resistant SFC Mighty Grip® outsole helps keep you safely on your feet in wet, slippery conditions. 1½"" heel."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Women's Slip-Resistant Footwear > Clogs	Clothing & Shoes		New					shoes					
9141	Anti Slip - Shoes For Crews - Revolution - White / Women's Athletic Shoes	Shoes For Crews	9141			9141	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=9141&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c9141	59.98	In Stock	"Enjoy the added comfort of Air Piston Technology. This water-resistant athletic-style shoe features Air Piston Technology heel support, designed to reduce heel-to-toe impact. With a leather and man-made upper, other features include nylon mesh accents, a padded collar, removable cushioned insole and our patented SFC Mighty Grip® outsole."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Women's Slip-Resistant Footwear > Athletic Shoes	Clothing & Shoes		New					shoes					
9143	Slip Proof - Shoes For Crews - Aurora - White / Women's Athletic Shoes	Shoes For Crews	9143			9143	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=9143&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c9143	66.98	In Stock	"Sporty, sleek and designed with Air Piston Technology to cushion your every step. The Aurora features ventilated sidewalls, a padded heel and tongue, and a removable, dual-density, cushioned insole for long-lasting comfort. Our patented SFC Mighty Grip® outsole provides maximum traction, while the full-outsole Air Piston Technology is designed to reduce stress on joints. Leather and man-made upper."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Women's Slip-Resistant Footwear > Athletic Shoes	Clothing & Shoes		New					shoes					
9152	Anti-Skid - Shoes For Crews - Marathon - Grey + Green / Women's Athletic Shoes	Shoes For Crews	9152			9152	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=9152&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c9152	69.98	In Stock	"The perfect shoe when you're always on the go. This lightweight, water-resistant shoe offers maximum comfort with a 1½ inch cushioned, EVA midsole. The breathable mesh and man-made upper is teamed with a removable cushioned insole and reinforced heel to help keep you going on long days. Our patented SFC Mighty Grip® outsole makes it easy to stay safely on your feet in wet, slippery conditions. 100% vegan."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Women's Slip-Resistant Footwear > Athletic Shoes	Clothing & Shoes		New					shoes					
